12112412131167737,SENSEX 24 Dec 13 74200 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374200PE,12,11,1167737,SENSEX,1,74200.0,PE,12100000001,None,0,0.0
12112412131167762,SENSEX 24 Dec 13 74100 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374100CE,12,11,1167762,SENSEX,1,74100.0,CE,12100000001,None,0,0.0
12112412131167770,SENSEX 24 Dec 13 73800 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373800PE,12,11,1167770,SENSEX,1,73800.0,PE,12100000001,None,0,0.0
12112412131167784,SENSEX 24 Dec 13 74400 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374400PE,12,11,1167784,SENSEX,1,74400.0,PE,12100000001,None,0,0.0
12112412131167801,SENSEX 24 Dec 13 73700 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373700CE,12,11,1167801,SENSEX,1,73700.0,CE,12100000001,None,0,0.0
12112412131167826,SENSEX 24 Dec 13 73900 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373900CE,12,11,1167826,SENSEX,1,73900.0,CE,12100000001,None,0,0.0
12112412131167927,SENSEX 24 Dec 13 73700 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373700PE,12,11,1167927,SENSEX,1,73700.0,PE,12100000001,None,0,0.0
12112412131167965,SENSEX 24 Dec 13 73900 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373900PE,12,11,1167965,SENSEX,1,73900.0,PE,12100000001,None,0,0.0
12112412131167992,SENSEX 24 Dec 13 73800 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373800CE,12,11,1167992,SENSEX,1,73800.0,CE,12100000001,None,0,0.0
12112412131168113,SENSEX 24 Dec 13 74300 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374300CE,12,11,1168113,SENSEX,1,74300.0,CE,12100000001,None,0,0.0
12112412131168129,SENSEX 24 Dec 13 74600 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374600PE,12,11,1168129,SENSEX,1,74600.0,PE,12100000001,None,0,0.0
12112412131168158,SENSEX 24 Dec 13 74500 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374500CE,12,11,1168158,SENSEX,1,74500.0,CE,12100000001,None,0,0.0
12112412131168242,SENSEX 24 Dec 13 74100 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374100PE,12,11,1168242,SENSEX,1,74100.0,PE,12100000001,None,0,0.0
12112412131168273,SENSEX 24 Dec 13 74000 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374000CE,12,11,1168273,SENSEX,1,74000.0,CE,12100000001,None,0,0.0
12112412131168293,SENSEX 24 Dec 13 74300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374300PE,12,11,1168293,SENSEX,1,74300.0,PE,12100000001,None,0,0.0
12112412131168315,SENSEX 24 Dec 13 74200 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374200CE,12,11,1168315,SENSEX,1,74200.0,CE,12100000001,None,0,0.0
12112412131168337,SENSEX 24 Dec 13 74500 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374500PE,12,11,1168337,SENSEX,1,74500.0,PE,12100000001,None,0,0.0
12112412131168370,SENSEX 24 Dec 13 74400 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374400CE,12,11,1168370,SENSEX,1,74400.0,CE,12100000001,None,0,0.0
12112412131168415,SENSEX 24 Dec 13 74600 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374600CE,12,11,1168415,SENSEX,1,74600.0,CE,12100000001,None,0,0.0
12112412131168431,SENSEX 24 Dec 13 74000 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1374000PE,12,11,1168431,SENSEX,1,74000.0,PE,12100000001,None,0,0.0
12112412131170745,SENSEX 24 Dec 13 73600 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373600CE,12,11,1170745,SENSEX,1,73600.0,CE,12100000001,None,0,0.0
12112412131172188,SENSEX 24 Dec 13 73600 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373600PE,12,11,1172188,SENSEX,1,73600.0,PE,12100000001,None,0,0.0
1211241213820396,SENSEX 24 Dec 13 73300 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373300CE,12,11,820396,SENSEX,1,73300.0,CE,12100000001,None,0,0.0
1211241213820514,SENSEX 24 Dec 13 73500 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373500PE,12,11,820514,SENSEX,1,73500.0,PE,12100000001,None,0,0.0
1211241213820658,SENSEX 24 Dec 13 73400 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373400CE,12,11,820658,SENSEX,1,73400.0,CE,12100000001,None,0,0.0
1211241213820871,SENSEX 24 Dec 13 73500 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373500CE,12,11,820871,SENSEX,1,73500.0,CE,12100000001,None,0,0.0
1211241213821014,SENSEX 24 Dec 13 73400 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373400PE,12,11,821014,SENSEX,1,73400.0,PE,12100000001,None,0,0.0
1211241213821107,SENSEX 24 Dec 13 73300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373300PE,12,11,821107,SENSEX,1,73300.0,PE,12100000001,None,0,0.0
1211241213821617,SENSEX 24 Dec 13 73200 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373200CE,12,11,821617,SENSEX,1,73200.0,CE,12100000001,None,0,0.0
1211241213821909,SENSEX 24 Dec 13 73200 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734084000,BSE:SENSEX24D1373200PE,12,11,821909,SENSEX,1,73200.0,PE,12100000001,None,0,0.0
12112412201165774,SENSEX 24 Dec 20 75900 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2075900PE,12,11,1165774,SENSEX,1,75900.0,PE,12100000001,None,0,0.0
12112412201165779,SENSEX 24 Dec 20 77600 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077600PE,12,11,1165779,SENSEX,1,77600.0,PE,12100000001,None,0,0.0
12112412201165780,SENSEX 24 Dec 20 76100 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076100PE,12,11,1165780,SENSEX,1,76100.0,PE,12100000001,None,0,0.0
12112412201165781,SENSEX 24 Dec 20 80700 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080700CE,12,11,1165781,SENSEX,1,80700.0,CE,12100000001,None,0,0.0
12112412201165786,SENSEX 24 Dec 20 77900 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077900CE,12,11,1165786,SENSEX,1,77900.0,CE,12100000001,None,0,0.0
12112412201165788,SENSEX 24 Dec 20 76400 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076400CE,12,11,1165788,SENSEX,1,76400.0,CE,12100000001,None,0,0.0
12112412201165791,SENSEX 24 Dec 20 79600 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079600CE,12,11,1165791,SENSEX,1,79600.0,CE,12100000001,None,0,0.0
12112412201165792,SENSEX 24 Dec 20 78100 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078100CE,12,11,1165792,SENSEX,1,78100.0,CE,12100000001,None,0,0.0
12112412201165793,SENSEX 24 Dec 20 83200 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2083200PE,12,11,1165793,SENSEX,1,83200.0,PE,12100000001,None,0,0.0
12112412201165796,SENSEX 24 Dec 20 75900 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2075900CE,12,11,1165796,SENSEX,1,75900.0,CE,12100000001,None,0,0.0
12112412201165798,SENSEX 24 Dec 20 76700 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076700PE,12,11,1165798,SENSEX,1,76700.0,PE,12100000001,None,0,0.0
12112412201165802,SENSEX 24 Dec 20 79900 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079900PE,12,11,1165802,SENSEX,1,79900.0,PE,12100000001,None,0,0.0
12112412201165803,SENSEX 24 Dec 20 78400 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078400PE,12,11,1165803,SENSEX,1,78400.0,PE,12100000001,None,0,0.0
12112412201165804,SENSEX 24 Dec 20 81500 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081500CE,12,11,1165804,SENSEX,1,81500.0,CE,12100000001,None,0,0.0
12112412201165805,SENSEX 24 Dec 20 80000 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080000CE,12,11,1165805,SENSEX,1,80000.0,CE,12100000001,None,0,0.0
12112412201165806,SENSEX 24 Dec 20 78700 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078700CE,12,11,1165806,SENSEX,1,78700.0,CE,12100000001,None,0,0.0
12112412201165807,SENSEX 24 Dec 20 77200 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077200CE,12,11,1165807,SENSEX,1,77200.0,CE,12100000001,None,0,0.0
12112412201165811,SENSEX 24 Dec 20 76700 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076700CE,12,11,1165811,SENSEX,1,76700.0,CE,12100000001,None,0,0.0
12112412201165813,SENSEX 24 Dec 20 81800 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081800PE,12,11,1165813,SENSEX,1,81800.0,PE,12100000001,None,0,0.0
12112412201165815,SENSEX 24 Dec 20 80300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080300PE,12,11,1165815,SENSEX,1,80300.0,PE,12100000001,None,0,0.0
12112412201165816,SENSEX 24 Dec 20 77500 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077500PE,12,11,1165816,SENSEX,1,77500.0,PE,12100000001,None,0,0.0
12112412201165817,SENSEX 24 Dec 20 76000 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076000PE,12,11,1165817,SENSEX,1,76000.0,PE,12100000001,None,0,0.0
12112412201165819,SENSEX 24 Dec 20 80600 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080600CE,12,11,1165819,SENSEX,1,80600.0,CE,12100000001,None,0,0.0
12112412201165821,SENSEX 24 Dec 20 79200 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079200PE,12,11,1165821,SENSEX,1,79200.0,PE,12100000001,None,0,0.0
12112412201165823,SENSEX 24 Dec 20 82300 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082300CE,12,11,1165823,SENSEX,1,82300.0,CE,12100000001,None,0,0.0
12112412201165826,SENSEX 24 Dec 20 75500 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2075500PE,12,11,1165826,SENSEX,1,75500.0,PE,12100000001,None,0,0.0
12112412201165828,SENSEX 24 Dec 20 79500 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079500CE,12,11,1165828,SENSEX,1,79500.0,CE,12100000001,None,0,0.0
12112412201165829,SENSEX 24 Dec 20 78000 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078000CE,12,11,1165829,SENSEX,1,78000.0,CE,12100000001,None,0,0.0
12112412201165833,SENSEX 24 Dec 20 75800 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2075800CE,12,11,1165833,SENSEX,1,75800.0,CE,12100000001,None,0,0.0
12112412201165834,SENSEX 24 Dec 20 80900 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080900PE,12,11,1165834,SENSEX,1,80900.0,PE,12100000001,None,0,0.0
12112412201165835,SENSEX 24 Dec 20 77500 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077500CE,12,11,1165835,SENSEX,1,77500.0,CE,12100000001,None,0,0.0
12112412201165836,SENSEX 24 Dec 20 82600 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082600PE,12,11,1165836,SENSEX,1,82600.0,PE,12100000001,None,0,0.0
12112412201165838,SENSEX 24 Dec 20 76000 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076000CE,12,11,1165838,SENSEX,1,76000.0,CE,12100000001,None,0,0.0
12112412201165839,SENSEX 24 Dec 20 81100 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081100PE,12,11,1165839,SENSEX,1,81100.0,PE,12100000001,None,0,0.0
12112412201165840,SENSEX 24 Dec 20 79800 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079800PE,12,11,1165840,SENSEX,1,79800.0,PE,12100000001,None,0,0.0
12112412201165841,SENSEX 24 Dec 20 78300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078300PE,12,11,1165841,SENSEX,1,78300.0,PE,12100000001,None,0,0.0
12112412201165842,SENSEX 24 Dec 20 82900 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082900CE,12,11,1165842,SENSEX,1,82900.0,CE,12100000001,None,0,0.0
12112412201165844,SENSEX 24 Dec 20 81400 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081400CE,12,11,1165844,SENSEX,1,81400.0,CE,12100000001,None,0,0.0
12112412201165847,SENSEX 24 Dec 20 83100 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2083100CE,12,11,1165847,SENSEX,1,83100.0,CE,12100000001,None,0,0.0
12112412201165848,SENSEX 24 Dec 20 77800 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077800PE,12,11,1165848,SENSEX,1,77800.0,PE,12100000001,None,0,0.0
12112412201165849,SENSEX 24 Dec 20 76300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076300PE,12,11,1165849,SENSEX,1,76300.0,PE,12100000001,None,0,0.0
12112412201165850,SENSEX 24 Dec 20 80900 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080900CE,12,11,1165850,SENSEX,1,80900.0,CE,12100000001,None,0,0.0
12112412201165854,SENSEX 24 Dec 20 76600 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076600CE,12,11,1165854,SENSEX,1,76600.0,CE,12100000001,None,0,0.0
12112412201165855,SENSEX 24 Dec 20 81700 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081700PE,12,11,1165855,SENSEX,1,81700.0,PE,12100000001,None,0,0.0
12112412201165859,SENSEX 24 Dec 20 78300 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078300CE,12,11,1165859,SENSEX,1,78300.0,CE,12100000001,None,0,0.0
12112412201165861,SENSEX 24 Dec 20 83400 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2083400PE,12,11,1165861,SENSEX,1,83400.0,PE,12100000001,None,0,0.0
12112412201165863,SENSEX 24 Dec 20 79100 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079100PE,12,11,1165863,SENSEX,1,79100.0,PE,12100000001,None,0,0.0
12112412201165865,SENSEX 24 Dec 20 82200 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082200CE,12,11,1165865,SENSEX,1,82200.0,CE,12100000001,None,0,0.0
12112412201165868,SENSEX 24 Dec 20 76900 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076900PE,12,11,1165868,SENSEX,1,76900.0,PE,12100000001,None,0,0.0
12112412201165869,SENSEX 24 Dec 20 75400 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2075400PE,12,11,1165869,SENSEX,1,75400.0,PE,12100000001,None,0,0.0
12112412201165872,SENSEX 24 Dec 20 78600 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078600PE,12,11,1165872,SENSEX,1,78600.0,PE,12100000001,None,0,0.0
12112412201165873,SENSEX 24 Dec 20 77100 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077100PE,12,11,1165873,SENSEX,1,77100.0,PE,12100000001,None,0,0.0
12112412201165875,SENSEX 24 Dec 20 81700 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081700CE,12,11,1165875,SENSEX,1,81700.0,CE,12100000001,None,0,0.0
12112412201165876,SENSEX 24 Dec 20 80200 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080200CE,12,11,1165876,SENSEX,1,80200.0,CE,12100000001,None,0,0.0
12112412201165879,SENSEX 24 Dec 20 78900 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078900CE,12,11,1165879,SENSEX,1,78900.0,CE,12100000001,None,0,0.0
12112412201165880,SENSEX 24 Dec 20 77400 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077400CE,12,11,1165880,SENSEX,1,77400.0,CE,12100000001,None,0,0.0
12112412201165881,SENSEX 24 Dec 20 82500 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082500PE,12,11,1165881,SENSEX,1,82500.0,PE,12100000001,None,0,0.0
12112412201165884,SENSEX 24 Dec 20 79100 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079100CE,12,11,1165884,SENSEX,1,79100.0,CE,12100000001,None,0,0.0
12112412201165886,SENSEX 24 Dec 20 75400 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2075400CE,12,11,1165886,SENSEX,1,75400.0,CE,12100000001,None,0,0.0
12112412201165887,SENSEX 24 Dec 20 80500 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080500PE,12,11,1165887,SENSEX,1,80500.0,PE,12100000001,None,0,0.0
12112412201165888,SENSEX 24 Dec 20 83000 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2083000CE,12,11,1165888,SENSEX,1,83000.0,CE,12100000001,None,0,0.0
12112412201165890,SENSEX 24 Dec 20 77700 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077700PE,12,11,1165890,SENSEX,1,77700.0,PE,12100000001,None,0,0.0
12112412201165891,SENSEX 24 Dec 20 76200 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076200PE,12,11,1165891,SENSEX,1,76200.0,PE,12100000001,None,0,0.0
12112412201165892,SENSEX 24 Dec 20 80800 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080800CE,12,11,1165892,SENSEX,1,80800.0,CE,12100000001,None,0,0.0
12112412201165895,SENSEX 24 Dec 20 79400 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079400PE,12,11,1165895,SENSEX,1,79400.0,PE,12100000001,None,0,0.0
12112412201165897,SENSEX 24 Dec 20 82500 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082500CE,12,11,1165897,SENSEX,1,82500.0,CE,12100000001,None,0,0.0
12112412201165899,SENSEX 24 Dec 20 81000 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081000CE,12,11,1165899,SENSEX,1,81000.0,CE,12100000001,None,0,0.0
12112412201165901,SENSEX 24 Dec 20 75700 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2075700PE,12,11,1165901,SENSEX,1,75700.0,PE,12100000001,None,0,0.0
12112412201165905,SENSEX 24 Dec 20 79700 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079700CE,12,11,1165905,SENSEX,1,79700.0,CE,12100000001,None,0,0.0
12112412201165906,SENSEX 24 Dec 20 78200 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078200CE,12,11,1165906,SENSEX,1,78200.0,CE,12100000001,None,0,0.0
12112412201165907,SENSEX 24 Dec 20 83300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2083300PE,12,11,1165907,SENSEX,1,83300.0,PE,12100000001,None,0,0.0
12112412201165915,SENSEX 24 Dec 20 82800 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082800PE,12,11,1165915,SENSEX,1,82800.0,PE,12100000001,None,0,0.0
12112412201165916,SENSEX 24 Dec 20 76200 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076200CE,12,11,1165916,SENSEX,1,76200.0,CE,12100000001,None,0,0.0
12112412201165917,SENSEX 24 Dec 20 81300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081300PE,12,11,1165917,SENSEX,1,81300.0,PE,12100000001,None,0,0.0
12112412201165922,SENSEX 24 Dec 20 78500 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2078500PE,12,11,1165922,SENSEX,1,78500.0,PE,12100000001,None,0,0.0
12112412201165923,SENSEX 24 Dec 20 77000 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077000PE,12,11,1165923,SENSEX,1,77000.0,PE,12100000001,None,0,0.0
12112412201165925,SENSEX 24 Dec 20 81600 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081600CE,12,11,1165925,SENSEX,1,81600.0,CE,12100000001,None,0,0.0
12112412201165927,SENSEX 24 Dec 20 80100 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080100CE,12,11,1165927,SENSEX,1,80100.0,CE,12100000001,None,0,0.0
12112412201165930,SENSEX 24 Dec 20 83300 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2083300CE,12,11,1165930,SENSEX,1,83300.0,CE,12100000001,None,0,0.0
12112412201165932,SENSEX 24 Dec 20 76500 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076500PE,12,11,1165932,SENSEX,1,76500.0,PE,12100000001,None,0,0.0
12112412201165934,SENSEX 24 Dec 20 79000 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079000CE,12,11,1165934,SENSEX,1,79000.0,CE,12100000001,None,0,0.0
12112412201165935,SENSEX 24 Dec 20 76800 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2076800CE,12,11,1165935,SENSEX,1,76800.0,CE,12100000001,None,0,0.0
12112412201165936,SENSEX 24 Dec 20 81900 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081900PE,12,11,1165936,SENSEX,1,81900.0,PE,12100000001,None,0,0.0
12112412201165938,SENSEX 24 Dec 20 80400 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080400PE,12,11,1165938,SENSEX,1,80400.0,PE,12100000001,None,0,0.0
12112412201165940,SENSEX 24 Dec 20 82100 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082100PE,12,11,1165940,SENSEX,1,82100.0,PE,12100000001,None,0,0.0
12112412201165946,SENSEX 24 Dec 20 79300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2079300PE,12,11,1165946,SENSEX,1,79300.0,PE,12100000001,None,0,0.0
12112412201165947,SENSEX 24 Dec 20 82400 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2082400CE,12,11,1165947,SENSEX,1,82400.0,CE,12100000001,None,0,0.0
12112412201165951,SENSEX 24 Dec 20 75600 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2075600PE,12,11,1165951,SENSEX,1,75600.0,PE,12100000001,None,0,0.0
12112412201165952,SENSEX 24 Dec 20 77300 PE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2077300PE,12,11,1165952,SENSEX,1,77300.0,PE,12100000001,None,0,0.0
12112412201165953,SENSEX 24 Dec 20 81900 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2081900CE,12,11,1165953,SENSEX,1,81900.0,CE,12100000001,None,0,0.0
12112412201165955,SENSEX 24 Dec 20 80400 CE,14,10,0.05,,0915-1530|1815-1915:,2024-12-02,1734688800,BSE:SENSEX24D2080400CE,12,11,1165955,SENSEX,1,80400.0,CE,12100000001,None,0,0.0
